istep  time  F_top  F_bot   Tmin  Tmean Tmax  Vmin  Vrms Vmax  eta_min  eta_mean  eta_max   ra_eff Nu_top  Nu_bot   C_min  C_mean  C_max F_mean  F_max  erupt_rate  erupta erupt_heatflux entrainment Cmass_error H_int 
      44  8.58441E+12  3.07677E-11  1.87529E-01  2.95210E+02  1.79058E+03  2.03627E+03  2.68322E-13  8.67071E-10  7.99658E-09  7.73610E+18  2.29941E+24  7.73610E+26  4.34895E-25  1.41718E-08  8.63771E+01  0.00000E+00  7.31139E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84073E-05  1.36228E+03  1.62311E-08
      45  8.79541E+12  8.05798E-11  1.87357E-01  2.82568E+02  1.79058E+03  2.03399E+03  2.14637E-13  8.90707E-10  9.83630E-09  7.73610E+18  2.73895E+24  7.73610E+26  3.65104E-25  3.71155E-08  8.62977E+01  0.00000E+00  7.31134E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84071E-05  1.36227E+03  1.62311E-08
      46  9.02698E+12  1.33819E-10  1.87168E-01  2.95357E+02  1.79059E+03  2.03102E+03  5.40750E-13  1.03988E-09  1.57597E-08  7.73610E+18  2.51567E+24  7.73610E+26  3.97508E-25  6.16377E-08  8.62106E+01  0.00000E+00  7.31121E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84068E-05  1.36224E+03  1.62311E-08
      47  9.16873E+12  4.03614E-11  1.87052E-01  2.95218E+02  1.79059E+03  2.02893E+03  4.61846E-13  9.73234E-10  1.37392E-08  6.62602E+18  1.51429E+24  7.73610E+26  6.60373E-25  1.85907E-08  8.61574E+01  0.00000E+00  7.31118E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84067E-05  1.36224E+03  1.62311E-08
      48  9.33360E+12  7.20133E-11  1.86918E-01  2.87569E+02  1.79059E+03  2.02697E+03  4.30725E-13  9.91891E-10  1.38151E-08  7.73610E+18  2.30164E+24  7.73610E+26  4.34474E-25  3.31698E-08  8.60956E+01  0.00000E+00  7.31114E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84065E-05  1.36223E+03  1.62311E-08
      49  9.49542E+12  4.90231E-11  1.86787E-01  2.88704E+02  1.79060E+03  2.03068E+03  1.71074E-12  1.02054E-09  1.58182E-08  5.96906E+18  1.38327E+24  7.73607E+26  7.22925E-25  2.25803E-08  8.60350E+01  0.00000E+00  7.31115E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84063E-05  1.36223E+03  1.62311E-08
      50  9.63851E+12  5.67847E-11  1.86670E-01  2.88172E+02  1.79060E+03  2.03335E+03  5.80502E-14  9.54878E-10  1.19529E-08  7.73610E+18  2.32848E+24  7.73610E+26  4.29465E-25  2.61554E-08  8.59815E+01  0.00000E+00  7.31106E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84062E-05  1.36221E+03  1.62311E-08
      51  9.82584E+12  5.88367E-11  1.86518E-01  2.90051E+02  1.79060E+03  2.03570E+03  1.08871E-12  1.07930E-09  1.81441E-08  5.23355E+18  1.29888E+24  7.73607E+26  7.69895E-25  2.71005E-08  8.59115E+01  0.00000E+00  7.31103E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84060E-05  1.36221E+03  1.62311E-08
      52  9.95057E+12  4.46019E-11  1.86417E-01  2.88250E+02  1.79060E+03  2.03698E+03  2.93717E-12  9.30148E-10  1.04136E-08  7.73610E+18  2.56716E+24  7.73610E+26  3.89535E-25  2.05439E-08  8.58649E+01  0.00000E+00  7.31109E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84058E-05  1.36222E+03  1.62311E-08
      53  1.01663E+13  8.25887E-11  1.86243E-01  2.91579E+02  1.79061E+03  2.03763E+03  5.44555E-13  1.14768E-09  2.11460E-08  4.67855E+18  1.33650E+24  7.73598E+26  7.48225E-25  3.80409E-08  8.57845E+01  0.00000E+00  7.31092E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84056E-05  1.36218E+03  1.62311E-08
